hjdong_code,sigungu_code,sido_name,sigungu_name,hjdong_name,bjdong_name,dong_name,lat,lng
1100010100,1100,서울특별시,종로구,청운효자동,청운동,청운동,37.5863,126.9714
1100010200,1100,서울특별시,종로구,청운효자동,효자동,효자동,37.5845,126.9692
1100010300,1100,서울특별시,종로구,사직동,사직동,사직동,37.5751,126.9756
1100010400,1100,서울특별시,종로구,삼청동,삼청동,삼청동,37.5816,126.9816
1100010500,1100,서울특별시,종로구,부암동,부암동,부암동,37.5920,126.9646
1100010600,1100,서울특별시,종로구,평창동,평창동,평창동,37.6134,126.9775
1100010700,1100,서울특별시,종로구,무악동,무악동,무악동,37.5729,126.9539
1100010800,1100,서울특별시,종로구,교남동,교남동,교남동,37.5714,126.9850
1100010900,1100,서울특별시,종로구,가회동,가회동,가회동,37.5818,126.9850
1100011000,1100,서울특별시,종로구,종로1가동,종로1가,종로1가,37.5701,127.0015
1100011100,1100,서울특별시,종로구,종로2가동,종로2가,종로2가,37.5701,127.0039
1100011200,1100,서울특별시,종로구,종로3가동,종로3가,종로3가,37.5701,127.0063
1100011300,1100,서울특별시,종로구,종로4가동,종로4가,종로4가,37.5701,127.0087
1100011400,1100,서울특별시,종로구,종로5가동,종로5가,종로5가,37.5701,127.0111
1100011500,1100,서울특별시,종로구,종로6가동,종로6가,종로6가,37.5701,127.0135
1100011600,1100,서울특별시,종로구,이화동,이화동,이화동,37.5796,127.0017
1100011700,1100,서울특별시,종로구,혜화동,혜화동,혜화동,37.5820,127.0017
1100011800,1100,서울특별시,종로구,명륜3가동,명륜3가,명륜3가,37.5820,127.0041
1100011900,1100,서울특별시,종로구,창신1동,창신1동,창신1동,37.5778,127.0178
1100012000,1100,서울특별시,종로구,창신2동,창신2동,창신2동,37.5778,127.0202
1100012100,1100,서울특별시,종로구,창신3동,창신3동,창신3동,37.5778,127.0226
1100012200,1100,서울특별시,종로구,숭인1동,숭인1동,숭인1동,37.5756,127.0250
1100012300,1100,서울특별시,종로구,숭인2동,숭인2동,숭인2동,37.5756,127.0274
1111010100,1111,서울특별시,중구,소공동,소공동,소공동,37.5645,126.9780
1111010200,1111,서울특별시,중구,회현동,회현동,회현동,37.5578,126.9780
1111010300,1111,서울특별시,중구,명동,명동,명동,37.5636,126.9834
1111010400,1111,서울특별시,중구,필동,필동,필동,37.5578,126.9936
1111010500,1111,서울특별시,중구,장충동,장충동,장충동,37.5578,127.0014
1111010600,1111,서울특별시,중구,광희동,광희동,광희동,37.5645,127.0092
1111010700,1111,서울특별시,중구,을지로동,을지로1가,을지로1가,37.5664,126.9834
1111010800,1111,서울특별시,중구,을지로동,을지로2가,을지로2가,37.5664,126.9858
1111010900,1111,서울특별시,중구,을지로동,을지로3가,을지로3가,37.5664,126.9882
1111011000,1111,서울특별시,중구,을지로동,을지로4가,을지로4가,37.5664,126.9906
1111011100,1111,서울특별시,중구,을지로동,을지로5가,을지로5가,37.5664,126.9930
1111011200,1111,서울특별시,중구,신당동,신당동,신당동,37.5645,127.0170
1111011300,1111,서울특별시,중구,다산동,다산동,다산동,37.5623,127.0248
1111011400,1111,서울특별시,중구,약수동,약수동,약수동,37.5534,127.0092
1111011500,1111,서울특별시,중구,청구동,청구동,청구동,37.5512,127.0170
1111011600,1111,서울특별시,중구,신당5동,신당5동,신당5동,37.5601,127.0326
1111011700,1111,서울특별시,중구,동화동,동화동,동화동,37.5623,127.0404
1111011800,1111,서울특별시,중구,황학동,황학동,황학동,37.5645,127.0482
1114010100,1114,서울특별시,용산구,후암동,후암동,후암동,37.5445,126.9780
1114010200,1114,서울특별시,용산구,용산2가동,용산2가,용산2가,37.5334,126.9858
1114010300,1114,서울특별시,용산구,남영동,남영동,남영동,37.5334,126.9780
1114010400,1114,서울특별시,용산구,청파동,청파동,청파동,37.5267,126.9702
1114010500,1114,서울특별시,용산구,원효로1동,원효로1동,원효로1동,37.5289,126.9624
1114010600,1114,서울특별시,용산구,원효로2동,원효로2동,원효로2동,37.5311,126.9546
1114010700,1114,서울특별시,용산구,효창동,효창동,효창동,37.5356,126.9468
1114010800,1114,서울특별시,용산구,용문동,용문동,용문동,37.5378,126.9390
1114010900,1114,서울특별시,용산구,한남동,한남동,한남동,37.5334,127.0014
1114011000,1114,서울특별시,용산구,이촌1동,이촌1동,이촌1동,37.5223,126.9936
1114011100,1114,서울특별시,용산구,이촌2동,이촌2동,이촌2동,37.5201,126.9858
1114011200,1114,서울특별시,용산구,이태원1동,이태원1동,이태원1동,37.5312,127.0092
1114011300,1114,서울특별시,용산구,이태원2동,이태원2동,이태원2동,37.5334,127.0170
1114011400,1114,서울특별시,용산구,보광동,보광동,보광동,37.5356,127.0248
1114011500,1114,서울특별시,용산구,성수1가1동,성수1가1동,성수1가1동,37.5445,127.0326
1117010100,1117,서울특별시,성동구,왕십리도선동,왕십리도선동,왕십리도선동,37.5612,127.0370
1117010200,1117,서울특별시,성동구,왕십리2동,왕십리2동,왕십리2동,37.5634,127.0448
1117010300,1117,서울특별시,성동구,마장동,마장동,마장동,37.5656,127.0526
1117010400,1117,서울특별시,성동구,사근동,사근동,사근동,37.5678,127.0604
1117010500,1117,서울특별시,성동구,행당1동,행당1동,행당1동,37.5556,127.0448
1117010600,1117,서울특별시,성동구,행당2동,행당2동,행당2동,37.5534,127.0526
1117010700,1117,서울특별시,성동구,응봉동,응봉동,응봉동,37.5512,127.0604
1117010800,1117,서울특별시,성동구,금호1가동,금호1가동,금호1가동,37.5445,127.0448
1117010900,1117,서울특별시,성동구,금호2·3가동,금호2·3가동,금호2·3가동,37.5423,127.0526
1117011000,1117,서울특별시,성동구,금호4가동,금호4가동,금호4가동,37.5401,127.0604
1117011100,1117,서울특별시,성동구,옥수동,옥수동,옥수동,37.5378,127.0682
1117011200,1117,서울특별시,성동구,성수1가1동,성수1가1동,성수1가1동,37.5445,127.0760
1117011300,1117,서울특별시,성동구,성수1가2동,성수1가2동,성수1가2동,37.5467,127.0838
1117011400,1117,서울특별시,성동구,성수2가1동,성수2가1동,성수2가1동,37.5489,127.0916
1117011500,1117,서울특별시,성동구,성수2가3동,성수2가3동,성수2가3동,37.5511,127.0994
1120010100,1120,서울특별시,광진구,중곡1동,중곡1동,중곡1동,37.5556,127.0916
1120010200,1120,서울특별시,광진구,중곡2동,중곡2동,중곡2동,37.5578,127.0994
1120010300,1120,서울특별시,광진구,중곡3동,중곡3동,중곡3동,37.5600,127.1072
1120010400,1120,서울특별시,광진구,중곡4동,중곡4동,중곡4동,37.5622,127.1150
1120010500,1120,서울특별시,광진구,능동,능동,능동,37.5556,127.0760
1120010600,1120,서울특별시,광진구,구의1동,구의1동,구의1동,37.5445,127.0838
1120010700,1120,서울특별시,광진구,구의2동,구의2동,구의2동,37.5423,127.0916
1120010800,1120,서울특별시,광진구,구의3동,구의3동,구의3동,37.5401,127.0994
1120010900,1120,서울특별시,광진구,광장동,광장동,광장동,37.5445,127.1072
1120011000,1120,서울특별시,광진구,자양1동,자양1동,자양1동,37.5334,127.0838
1120011100,1120,서울특별시,광진구,자양2동,자양2동,자양2동,37.5312,127.0916
1120011200,1120,서울특별시,광진구,자양3동,자양3동,자양3동,37.5290,127.0994
1120011300,1120,서울특별시,광진구,자양4동,자양4동,자양4동,37.5267,127.1072
1143010100,1143,서울특별시,강남구,신사동,신사동,신사동,37.5207,127.0230
1143010200,1143,서울특별시,강남구,논현1동,논현1동,논현1동,37.5140,127.0308
1143010300,1143,서울특별시,강남구,논현2동,논현2동,논현2동,37.5118,127.0386
1143010400,1143,서울특별시,강남구,압구정동,압구정동,압구정동,37.5251,127.0308
1143010500,1143,서울특별시,강남구,청담동,청담동,청담동,37.5229,127.0386
1143010600,1143,서울특별시,강남구,삼성1동,삼성1동,삼성1동,37.5096,127.0464
1143010700,1143,서울특별시,강남구,삼성2동,삼성2동,삼성2동,37.5074,127.0542
1143010800,1143,서울특별시,강남구,대치1동,대치1동,대치1동,37.4963,127.0620
1143010900,1143,서울특별시,강남구,대치2동,대치2동,대치2동,37.4941,127.0698
1143011000,1143,서울특별시,강남구,대치4동,대치4동,대치4동,37.4896,127.0854
1143011100,1143,서울특별시,강남구,역삼1동,역삼1동,역삼1동,37.5007,127.0308
1143011200,1143,서울특별시,강남구,역삼2동,역삼2동,역삼2동,37.4985,127.0386
1143011300,1143,서울특별시,강남구,도곡1동,도곡1동,도곡1동,37.4874,127.0464
1143011400,1143,서울특별시,강남구,도곡2동,도곡2동,도곡2동,37.4852,127.0542
1143011500,1143,서울특별시,강남구,개포1동,개포1동,개포1동,37.4830,127.0620
1143011600,1143,서울특별시,강남구,개포2동,개포2동,개포2동,37.4808,127.0698
1143011700,1143,서울특별시,강남구,개포4동,개포4동,개포4동,37.4763,127.0854
1143011800,1143,서울특별시,강남구,세곡동,세곡동,세곡동,37.4741,127.0932
1143011900,1143,서울특별시,강남구,일원본동,일원본동,일원본동,37.4696,127.1010
1143012000,1143,서울특별시,강남구,일원1동,일원1동,일원1동,37.4674,127.1088
1143012100,1143,서울특별시,강남구,일원2동,일원2동,일원2동,37.4652,127.1166
1143012200,1143,서울특별시,강남구,수서동,수서동,수서동,37.4830,127.1010
2620010100,2620,부산광역시,부산진구,부전1동,부전1동,부전1동,35.1640,129.0596
2620010200,2620,부산광역시,부산진구,부전2동,부전2동,부전2동,35.1618,129.0674
2620010300,2620,부산광역시,부산진구,초읍동,초읍동,초읍동,35.1596,129.0752
2620010400,2620,부산광역시,부산진구,양정1동,양정1동,양정1동,35.1729,129.0830
2620010500,2620,부산광역시,부산진구,양정2동,양정2동,양정2동,35.1707,129.0908
2620010600,2620,부산광역시,부산진구,전포1동,전포1동,전포1동,35.1485,129.0674
2620010700,2620,부산광역시,부산진구,전포2동,전포2동,전포2동,35.1463,129.0752
2620010800,2620,부산광역시,부산진구,전포3동,전포3동,전포3동,35.1441,129.0830
2620010900,2620,부산광역시,부산진구,가야1동,가야1동,가야1동,35.1530,129.0908
2620011000,2620,부산광역시,부산진구,가야2동,가야2동,가야2동,35.1508,129.0986
2620011100,2620,부산광역시,부산진구,가야3동,가야3동,가야3동,35.1486,129.1064
2620011200,2620,부산광역시,부산진구,개금1동,개금1동,개금1동,35.1375,129.0908
2620011300,2620,부산광역시,부산진구,개금2동,개금2동,개금2동,35.1353,129.0986
2620011400,2620,부산광역시,부산진구,개금3동,개금3동,개금3동,35.1331,129.1064
2620011500,2620,부산광역시,부산진구,당감1동,당감1동,당감1동,35.1464,129.1142
2620011600,2620,부산광역시,부산진구,당감2동,당감2동,당감2동,35.1442,129.1220
2620011700,2620,부산광역시,부산진구,당감4동,당감4동,당감4동,35.1397,129.1376
2620011800,2620,부산광역시,부산진구,범천1동,범천1동,범천1동,35.1287,129.1064
2620011900,2620,부산광역시,부산진구,범천2동,범천2동,범천2동,35.1265,129.1142
2620012000,2620,부산광역시,부산진구,범천4동,범천4동,범천4동,35.1220,129.1298
3613010100,3613,경기도,성남시,태평동,태평동,태평동,37.4519,127.1442
3613010200,3613,경기도,성남시,상대원1동,상대원1동,상대원1동,37.4397,127.1364
3613010300,3613,경기도,성남시,상대원2동,상대원2동,상대원2동,37.4375,127.1442
3613010400,3613,경기도,성남시,상대원3동,상대원3동,상대원3동,37.4353,127.1520
3613010500,3613,경기도,성남시,하대원동,하대원동,하대원동,37.4275,127.1364
3613010600,3613,경기도,성남시,중대원동,중대원동,중대원동,37.4253,127.1442
3613010700,3613,경기도,성남시,은행동,은행동,은행동,37.4464,127.1286
3613010800,3613,경기도,성남시,신흥동,신흥동,신흥동,37.4442,127.1364
3613010900,3613,경기도,성남시,수진1동,수진1동,수진1동,37.4331,127.1286
3613011000,3613,경기도,성남시,수진2동,수진2동,수진2동,37.4309,127.1364
3613011100,3613,경기도,성남시,분당동,분당동,분당동,37.3619,127.1286
3613011200,3613,경기도,성남시,수내1동,수내1동,수내1동,37.3797,127.1208
3613011300,3613,경기도,성남시,수내2동,수내2동,수내2동,37.3775,127.1286
3613011400,3613,경기도,성남시,수내3동,수내3동,수내3동,37.3753,127.1364
3613011500,3613,경기도,성남시,정자1동,정자1동,정자1동,37.3686,127.1130
3613011600,3613,경기도,성남시,정자2동,정자2동,정자2동,37.3664,127.1208
3613011700,3613,경기도,성남시,정자3동,정자3동,정자3동,37.3642,127.1286
3613011800,3613,경기도,성남시,서현1동,서현1동,서현1동,37.3575,127.1208
3613011900,3613,경기도,성남시,서현2동,서현2동,서현2동,37.3553,127.1286
3613012000,3613,경기도,성남시,이매1동,이매1동,이매1동,37.3486,127.1130